481,-0.19,0.0,-0.06,-0.006666667,-0.002222222,0.003333333,-27.6875,-6.1875,-29.0,47.75,-1.5625,359.0625,1.365611,0,2.001904
493,-0.2,0.0,-0.1,-0.01222222,0.004444445,0.007777778,-27.6875,-6.1875,-29.0,47.75,-1.5,359.0625,1.365611,0,2.001904
504,-0.14,-0.04,-0.06,-0.01444444,0.004444445,0.008888889,-27.6875,-6.1875,-29.0,47.75,-1.5,359.0625,1.360276,0,2.111735
515,-0.12,-0.01,-0.06,-0.008888889,0.0,0.007777778,-27.6875,-6.1875,-29.0,47.75,-1.5,359.0625,1.365611,0,2.111735
533,-0.22,0.03,-0.08,-0.008888889,-0.001111111,0.005555556,-29.1875,-5.0,-27.75,47.75,-1.5,359.0625,1.364275,0,2.111735
544,-0.08,0.0,-0.1,-0.01888889,-0.01222222,0.008888889,-29.1875,-5.0,-27.75,47.75,-1.5,359.0625,1.36294,0,1.676025
555,-0.13,-0.11,-0.05,-0.01555556,0.0,0.005555556,-29.1875,-5.0,-27.75,47.75,-1.5,359.0625,1.354962,0,1.676025
566,-0.18,0.04,-0.08,0.005555556,0.001111111,-0.007777778,-29.1875,-5.0,-27.75,47.75,-1.5,359.0625,1.345715,0,1.892668
583,-0.19,0.11,-0.09,0.002222222,-0.002222222,-0.003333333,-28.0,-5.75,-28.5625,47.75,-1.5,359.0625,1.353637,0,2.001904
594,-0.22,-0.01,-0.14,-0.004444445,0.006666667,0.004444445,-28.0,-5.75,-28.5625,47.75,-1.5,359.0625,1.361607,0,1.892668
605,-0.21,0.01,-0.08,-0.008888889,0.002222222,0.005555556,-28.0,-5.75,-28.5625,47.75,-1.5,359.0625,1.366948,0,1.676025
616,-0.15,-0.05,-0.05,-0.01444444,-0.001111111,0.008888889,-28.0,-5.75,-28.5625,47.75,-1.5,359.0625,1.366948,0,1.676025
633,-0.15,-0.07,0.09,0.001111111,0.007777778,0.001111111,-29.1875,-6.875,-29.0,47.6875,-1.5,359.0625,1.366948,0,2.445093
644,-0.07,-0.06,-0.15,0.01,0.001111111,-0.007777778,-29.1875,-6.875,-29.0,47.6875,-1.5,359.0625,1.380396,0,2.557487
655,-0.02,-0.11,-0.02,0.01666667,0.02555555,-0.01444444,-29.1875,-6.875,-29.0,47.6875,-1.5,359.0625,1.399457,0,2.111735
666,-0.33,0.17,-0.12,0.02888889,0.02111111,-0.01888889,-29.1875,-6.875,-29.0,47.6875,-1.5,359.0625,1.413242,0,3.129268
677,-0.23,0.01,0.1,-0.01,0.03444445,-0.03444445,-28.75,-5.75,-28.5625,47.6875,-1.5625,359.125,1.424373,0,3.129268
694,-0.23,-0.06,0.1,-0.04222222,0.01222222,-0.05333333,-28.75,-5.75,-28.5625,47.625,-1.5625,359.1875,1.446918,0,3.480392
705,-0.2,0.1,-0.12,-0.01777778,-0.005555556,-0.1577778,-28.75,-5.75,-28.5625,47.625,-1.6875,359.3125,1.45547,0,4.324341
716,-0.29,0.22,-0.11,0.003333333,0.01111111,-0.1944444,-28.75,-5.75,-28.5625,47.625,-1.8125,359.375,1.469846,0,4.447811
727,-0.6,0.05,-0.07,-0.08111111,0.04333333,-0.2655556,-28.375,-5.75,-27.75,47.625,-1.9375,359.5625,1.477091,0,5.333329
744,-0.51,-0.42,0.58,-0.2677778,-0.02777778,-0.3966667,-28.375,-5.75,-27.75,47.6875,-2.125,0.0,1.49906,0,6.393286
755,0.74,0.31,-0.73,0.23,-0.2122222,0.06444445,-28.375,-5.75,-27.75,47.8125,-2.1875,359.875,1.502016,0,6.529521
766,0.28,0.2,-0.57,0.2055556,0.11,0.11,-28.375,-5.75,-27.75,47.75,-2.25,359.8125,1.502016,0,7.651526
777,-0.15,0.01,0.03,0.02888889,0.2977778,0.07333333,-28.0,-7.5625,-28.5625,47.625,-2.1875,359.75,1.53799,0,8.532023
792,-0.65,-0.43,0.31,0.02666667,0.2233333,0.07111111,-28.0,-7.5625,-28.5625,47.5,-2.1875,359.6875,1.611235,0,9.448222
806,-0.34,0.24,-0.15,0.07222223,-0.06666667,-0.07222223,-28.0,-7.5625,-28.5625,47.5,-2.25,359.75,1.650142,0,10.40229
817,0.27,0.12,-0.16,0.05333333,-0.06,-0.02888889,-28.0,-7.5625,-28.5625,47.5,-2.3125,359.75,1.671661,0,10.72917
831,0.22,-0.17,-0.06,0.006666667,0.01777778,0.01555556,-27.875,-6.5625,-27.25,47.5,-2.3125,359.6875,1.695196,0,11.3967
844,-0.13,-0.17,0.03,0.003333333,0.1,0.02666667,-27.875,-6.5625,-27.25,47.4375,-2.3125,359.6875,1.710526,0,12.08331
857,-0.19,-0.04,-0.04,0.02444444,0.03,-0.01444444,-27.875,-6.5625,-27.25,47.375,-2.3125,359.6875,1.703693,0,12.08331
868,-0.17,-0.05,0.03,0.03777778,0.008888889,-0.05111111,-27.875,-6.5625,-27.25,47.375,-2.375,359.6875,1.731217,0,12.61132
879,-0.05,0.0,-0.2,0.04,-0.01111111,-0.04222222,-28.5625,-7.0,-28.875,47.375,-2.4375,359.75,1.773479,0,12.61132
892,-0.02,0.0,-0.19,0.05444445,0.03333333,-0.01666667,-28.5625,-7.0,-28.875,47.375,-2.4375,359.6875,1.746927,0,12.78988
907,-0.37,0.14,-0.2,0.004444445,0.03222222,0.005555556,-28.5625,-7.0,-28.875,47.3125,-2.5,359.6875,1.745173,0,12.78988
918,0.09,-0.24,0.19,-0.03111111,0.02444444,0.03333333,-28.5625,-7.0,-28.875,47.3125,-2.4375,359.6875,1.710526,0,12.78988
931,0.0,-0.24,0.16,-0.02,0.01444444,0.004444445,-29.375,-6.25,-27.1875,47.3125,-2.4375,359.6875,1.690121,0,12.78988
944,0.02,-0.12,-0.05,0.008888889,0.04333333,-0.01777778,-29.375,-6.25,-27.1875,47.25,-2.4375,359.6875,1.669994,0,13.33333
956,-0.28,0.01,-0.25,0.02444444,0.05777778,-0.02666667,-29.375,-6.25,-27.1875,47.25,-2.4375,359.75,1.624088,0,12.78988
969,-0.07,-0.24,0.11,0.03111111,0.05222222,-0.02444444,-29.375,-6.25,-27.1875,47.1875,-2.5,359.75,1.582734,0,12.78988
980,-0.24,-0.08,0.0,0.04555555,0.02444444,-0.04555555,-29.375,-5.5,-28.0,47.1875,-2.5625,359.75,1.585873,0,13.70236
994,-0.46,0.44,-0.28,0.06666667,-0.007777778,-0.07222223,-29.375,-5.5,-28.0,47.1875,-2.6875,359.75,1.567144,0,13.15084
1005,-0.1,0.34,-0.11,0.01777778,-0.003333333,-0.03666667,-29.375,-5.5,-28.0,47.1875,-2.6875,359.8125,1.584303,0,12.78988
1018,-0.75,0.61,-0.46,0.02111111,0.02111111,-0.03111111,-29.375,-5.5,-28.0,47.1875,-2.75,359.8125,1.600084,0,12.78988
1029,-0.26,0.05,0.11,-0.02444444,0.02555555,0.03666667,-27.75,-6.5,-26.375,47.1875,-2.6875,359.8125,1.630557,0,12.61132
1044,-0.19,-0.25,0.06,-0.05888889,-0.04111111,0.03666667,-27.75,-6.5,-26.375,47.1875,-2.625,359.8125,1.676673,0,11.90987
1055,-0.57,0.32,-0.48,-0.1044444,-0.08777779,0.07111111,-27.75,-6.5,-26.375,47.25,-2.5,359.75,1.635429,0,12.08331
1068,0.98,-0.48,0.7,-0.1155555,-0.05777778,0.08444444,-27.75,-6.5,-26.375,47.3125,-2.375,359.75,1.557872,0,11.3967
1079,0.72,-1.11,0.85,-0.04666667,-0.03777778,0.03111111,-30.0,-6.5625,-28.5,47.3125,-2.375,359.75,1.497585,0,11.3967
1094,-0.49,0.64,-0.83,0.06444445,-0.05888889,-0.08444444,-30.0,-6.5625,-28.5,47.3125,-2.5,359.75,1.456901,0,11.3967
1105,0.11,-0.36,0.26,0.09777778,0.07333333,-0.02555555,-30.0,-6.5625,-28.5,47.25,-2.5625,359.75,1.45547,0,11.3967
1116,-0.24,-0.03,0.02,0.05444445,0.01111111,-0.05222222,-30.0,-6.5625,-28.5,47.25,-2.625,359.75,1.44834,0,10.72917
1133,0.01,-0.36,0.13,0.01555556,-0.01,0.003333333,-27.375,-6.1875,-27.5625,47.25,-2.625,359.75,1.45547,0,10.07993
1145,-0.64,0.29,-0.47,-0.05444445,-0.04333333,0.01666667,-27.375,-6.1875,-27.5625,47.3125,-2.625,359.8125,1.468402,0,9.761902
1156,0.09,-0.23,0.05,-0.1077778,-0.07,0.06666667,-27.375,-6.1875,-27.5625,47.375,-2.5,359.8125,1.454041,0,9.920365
1167,0.03,0.02,-0.11,-0.1144444,-0.1,0.04333333,-27.375,-6.1875,-27.5625,47.375,-2.4375,359.8125,1.431378,0,9.920365
1180,0.5,-0.27,0.38,-0.06888889,-0.04333333,0.03555556,-29.25,-5.375,-29.1875,47.4375,-2.375,359.8125,1.384457,0,9.920365
1195,0.35,-0.6,0.48,-0.02333333,0.0,0.0,-29.25,-5.375,-29.1875,47.4375,-2.375,359.8125,1.345715,0,10.07993
1206,0.16,-0.26,0.38,0.04888889,0.05333333,-0.02,-29.25,-5.375,-29.1875,47.375,-2.4375,359.8125,1.333922,0,10.07993
1217,-0.14,-0.07,0.0,0.04111111,0.03222222,-0.03888889,-29.25,-5.375,-29.1875,47.375,-2.5,359.8125,1.3444,0,10.07993
1228,-0.69,0.22,-0.48,0.02555555,0.02444444,-0.04666667,-28.0,-6.0625,-28.75,47.375,-2.5,359.875,1.360276,0,10.07993
1245,-0.32,-0.01,0.03,0.01444444,0.02,-0.003333333,-28.0,-6.0625,-28.75,47.375,-2.5,359.875,1.449763,0,9.604505
1256,-0.69,0.23,-0.54,-0.07111111,-0.07111111,0.03,-28.0,-6.0625,-28.75,47.4375,-2.5,359.875,1.496111,0,9.292944
1267,0.13,0.01,0.12,-0.1055556,-0.08888889,0.07,-28.0,-6.0625,-28.75,47.4375,-2.375,359.8125,1.502016,0,9.448222
1278,0.89,-0.46,0.6,-0.1366667,-0.08222222,0.07333333,-28.375,-5.75,-29.1875,47.5,-2.25,359.8125,1.471292,0,9.604505
1295,0.48,-0.8,0.52,-0.07333333,-0.01777778,0.05222222,-28.375,-5.75,-29.1875,47.5,-2.25,359.875,1.416016,0,9.920365
1306,-0.3,-0.22,-0.34,0.1033333,0.03555556,-0.07666667,-28.375,-5.75,-29.1875,47.5,-2.3125,359.875,1.391254,0,9.292944
1317,-0.06,-0.09,-0.01,0.08,0.01111111,-0.05222222,-28.375,-5.75,-29.1875,47.5,-2.375,359.875,1.392618,0,9.138713
1328,-0.47,0.11,-0.43,0.04777778,-0.01777778,-0.06555556,-27.6875,-5.75,-27.5625,47.5,-2.5,359.875,1.410473,0,8.985502
1345,-0.48,0.18,-0.33,0.02888889,0.0,-0.03888889,-27.6875,-5.75,-27.5625,47.5,-2.5,359.9375,1.478545,0,8.234648
1356,-0.41,0.05,-0.18,-0.05555556,-0.05111111,0.01777778,-27.6875,-5.75,-27.5625,47.5,-2.5,359.9375,1.512412,0,8.087422
1369,-0.27,0.04,-0.09,-0.07666667,-0.07,0.03,-27.6875,-5.75,-27.5625,47.5625,-2.4375,359.9375,1.521386,0,7.508093
1380,-0.12,0.02,0.1,-0.09111111,-0.07666667,0.03222222,-27.6875,-6.1875,-27.1875,47.625,-2.375,359.9375,1.49023,0,6.943567
1395,0.48,-0.33,0.34,-0.09666666,-0.08666667,0.01555556,-27.6875,-6.1875,-27.1875,47.6875,-2.25,359.9375,1.375,0,6.393286
1409,-0.06,0.14,-0.35,0.05,-0.03888889,-0.08666667,-27.6875,-6.1875,-27.1875,47.6875,-2.375,0.0,1.310656,0,6.393286
1420,-0.27,0.27,-0.26,0.07555556,0.04333333,-0.07333333,-27.6875,-6.1875,-27.1875,47.6875,-2.4375,0.0,1.237245,0,5.856685
1431,-0.21,-0.15,0.08,0.04,0.05666667,-0.05666667,-28.875,-6.1875,-27.5625,47.625,-2.5,0.0,1.155428,0,5.333329
1446,-0.48,0.09,-0.21,0.06666667,0.005555556,-0.09777778,-28.875,-6.1875,-27.5625,47.625,-2.6875,0.125,1.051596,0,4.324341
1459,-0.46,0.33,-0.3,0.05333333,-0.03444445,-0.08,-28.875,-6.1875,-27.5625,47.6875,-2.75,0.125,1.004956,0,3.362655
1470,-0.6,0.39,-0.32,0.007777778,-0.04222222,-0.05444445,-28.875,-6.1875,-27.5625,47.6875,-2.8125,0.1875,0.9930982,0,2.445093
1481,-0.47,0.25,-0.21,-0.03333333,-0.04888889,-0.008888889,-28.0625,-6.5,-27.5625,47.6875,-2.75,0.1875,0.9431233,0,1.461841
1496,-0.26,-0.03,-0.07,-0.09,-0.08111111,0.03222222,-28.0625,-6.5,-27.5625,47.8125,-2.625,0.1875,0.8444149,0,0.6284119
1509,0.17,-0.17,-0.08,-0.03444445,-0.07333333,-0.01777778,-28.0625,-6.5,-27.5625,47.8125,-2.625,0.1875,0.7860979,0,0.02687582
1520,0.14,-0.2,0.07,0.01555556,-0.02777778,-0.04777778,-28.0625,-6.5,-27.5625,47.875,-2.6875,0.1875,0.7179931,0,12.2204
1531,-0.06,-0.25,0.16,0.02,0.008888889,-0.05777778,-27.0625,-5.75,-27.5625,47.875,-2.75,0.25,0.6765149,0,11.84143
1546,-0.25,-0.15,0.06,0.03111111,-0.002222222,-0.08555555,-27.0625,-5.75,-27.5625,47.875,-2.875,0.3125,0.5939301,0,10.9375
1557,-0.23,-0.07,-0.11,0.05333333,-0.07777778,-0.1122222,-27.0625,-5.75,-27.5625,47.875,-3.0,0.375,0.5638732,0,10.7097
1570,-0.28,0.0,-0.17,0.05444445,-0.09111111,-0.1166667,-27.0625,-5.75,-27.5625,47.9375,-3.0625,0.4375,0.5047995,0,10.41002
1581,-0.42,0.47,-0.23,0.06555556,-0.08777779,-0.1122222,-28.875,-6.5,-26.75,48.0,-3.1875,0.5,0.5102304,0,10.35715
1596,-0.19,0.32,-0.11,0.03666667,-0.08222222,-0.08222222,-28.875,-6.5,-26.75,48.0625,-3.3125,0.5625,0.5084164,0,10.27871
1607,0.0,-0.05,-0.1,-0.02777778,-0.06888889,-0.03555556,-28.875,-6.5,-26.75,48.125,-3.3125,0.5625,0.5199689,0,10.27871
1620,-0.25,0.08,-0.18,0.01888889,-0.06777778,-0.02666667,-28.875,-6.5,-26.75,48.125,-3.3125,0.5625,0.5102304,0,10.27871
1631,-0.13,-0.01,-0.11,0.02444444,-0.05,-0.03888889,-28.5,-6.5,-26.0,48.1875,-3.375,0.5625,0.5066061,0,10.25281
1642,-0.01,-0.1,0.0,0.03222222,-0.03333333,-0.03333333,-28.5,-6.5,-26.0,48.1875,-3.4375,0.625,0.4863467,0,10.07467
1656,-0.34,0.48,-0.43,0.06666667,-0.02333333,-0.02888889,-28.5,-6.5,-26.0,48.1875,-3.5,0.625,0.4810619,0,10.07467
1669,0.03,-0.29,0.34,0.01,0.04888889,0.02666667,-28.5,-6.5,-26.0,48.1875,-3.5,0.625,0.4863467,0,9.975332
1680,-0.16,-0.14,0.1,0.005555556,-0.01,-0.006666667,-28.1875,-6.5,-27.1875,48.125,-3.5,0.625,0.4763913,0,9.877715
1695,-0.08,-0.32,-0.03,-0.01111111,-0.04111111,-0.02666667,-28.1875,-6.5,-27.1875,48.1875,-3.5,0.625,0.4613842,0,9.853582
1707,0.07,-0.47,0.0,0.01444444,-0.03333333,-0.05666667,-28.1875,-6.5,-27.1875,48.1875,-3.5625,0.625,0.4371293,0,9.687501
1718,-0.24,0.04,-0.25,0.06444445,-0.01888889,-0.08555555,-28.1875,-6.5,-27.1875,48.1875,-3.625,0.6875,0.4255319,0,9.50368
1731,-0.38,0.21,-0.03,0.05222222,0.008888889,-0.07555556,-29.375,-8.0,-28.0,48.1875,-3.75,0.6875,0.4354627,0,9.481134
1746,-0.47,0.16,-0.13,0.02666667,-0.001111111,-0.04,-29.375,-8.0,-28.0,48.25,-3.75,0.75,0.4304827,0,9.481134
1758,0.46,-0.67,0.39,0.002222222,-0.02777778,-0.005555556,-29.375,-8.0,-28.0,48.25,-3.75,0.75,0.4393565,0,9.458684
1769,0.2,-0.35,-0.17,0.01111111,-0.06111111,-0.05888889,-29.375,-8.0,-28.0,48.25,-3.8125,0.75,0.4354627,0,9.458684
1787,-0.2,0.01,-0.44,0.05,-0.04111111,-0.1366667,-27.5,-6.875,-27.5625,48.25,-4.0625,0.875,0.414093,0,9.32593
1798,-0.37,0.15,-0.15,0.09222222,0.06333333,-0.1111111,-27.5,-6.875,-27.5625,48.1875,-4.1875,0.9375,0.375,0,9.217792
1809,-0.57,0.34,-0.28,0.1011111,0.02777778,-0.1344445,-27.5,-6.875,-27.5625,48.1875,-4.3125,0.9375,0.3591638,0,9.132862
1820,-0.11,0.17,0.04,0.09888888,0.0,-0.1266667,-27.5,-6.875,-27.5625,48.1875,-4.4375,1.0,0.3254848,0,8.967064
1833,0.24,-0.05,0.2,0.08777779,-0.03222222,-0.1111111,-27.5,-6.875,-27.5625,48.1875,-4.5625,1.0625,0.3105945,0,8.728072
1848,-0.07,0.28,-0.36,-0.05777778,0.07777778,-0.3566667,-27.5,-6.875,-27.5625,48.1875,-4.875,1.3125,0.3148884,0,8.353661
1859,-0.33,-0.83,0.79,-0.3144444,0.09666666,-0.6822223,-27.5,-6.875,-27.5625,48.0625,-5.125,1.75,0.293652,0,8.090783
1870,0.1,-1.01,0.3,-0.04333333,-0.2366667,-0.6477778,-27.5,-6.875,-27.5625,48.1875,-5.5,2.125,0.3105945,0,7.809736
1881,1.19,-0.53,-0.18,0.2366667,-0.4744444,-0.5366667,-28.1875,-6.25,-26.25,48.375,-6.0,2.375,0.3115467,0,7.500002
1897,1.46,-0.25,-0.11,0.6377778,-0.3988889,-0.4511111,-28.1875,-6.25,-26.25,48.625,-7.5625,2.25,0.3016066,0,7.113972
1908,1.63,-0.29,-0.08,1.946667,0.4,0.07333333,-28.1875,-6.25,-26.25,48.375,-8.5625,1.6875,0.2969175,0,6.798351
1919,1.45,-0.11,0.29,1.56,0.5555556,0.1144444,-28.1875,-6.25,-26.25,48.125,-9.3125,1.25,0.3006665,0,6.412801
1930,1.23,-0.29,0.23,0.4988889,0.5588889,-0.09111111,-28.5,-8.5,-27.0625,47.8125,-9.5625,1.1875,0.2992585,0,5.979875
1947,0.6,-0.9599999,0.15,-0.2022222,0.6311111,-0.09666666,-28.5,-8.5,-27.0625,47.0625,-9.25,1.25,0.3101189,0,5.092937
1959,0.44,-1.73,0.6,0.1511111,0.7611112,0.1388889,-28.5,-8.5,-27.0625,46.625,-9.1875,1.0625,0.3082192,0,4.633621
1970,0.2,-1.61,0.38,0.4466667,0.6855556,0.07666667,-28.5,-8.5,-27.0625,46.25,-9.3125,0.9375,0.3101189,0,4.212914
1981,0.01,-1.58,0.39,0.5722222,0.62,-0.03,-27.1875,-9.5,-27.875,45.9375,-9.5625,0.8125,0.2950498,0,3.884153
1993,-0.31,-1.49,0.03,0.63,0.5688889,-0.1377778,-27.1875,-9.5,-27.875,45.625,-9.9375,0.6875,0.2992585,0,3.489583
2008,-0.27,-1.56,-0.1,0.6611111,0.5566667,-0.1433333,-27.1875,-9.5,-27.875,45.0,-10.6875,0.4375,0.3063241,0,3.117535
2019,-0.07,-1.7,0.2,0.8133333,0.6477778,-0.05777778,-27.1875,-9.5,-27.875,44.625,-11.125,0.25,0.3120232,0,2.914972
2030,0.42,-1.16,0.43,0.9744445,0.61,-0.1322222,-27.1875,-9.6875,-28.6875,44.3125,-11.625,0.125,0.3396739,0,2.684474
2041,0.54,-0.56,0.08,1.127778,0.4822222,-0.2933333,-27.1875,-9.6875,-28.6875,44.0,-12.3125,0.0,0.3396739,0,2.52489
2058,0.5,-0.14,-0.48,1.234444,0.3788889,-0.3811111,-27.1875,-9.6875,-28.6875,43.5,-14.0,359.75,0.3486103,0,2.203948
2069,-0.51,0.27,-1.96,1.143333,0.4688889,-0.06444445,-27.1875,-9.6875,-28.6875,43.25,-14.5625,359.5625,0.3678097,0,2.162501
2080,-2.88,0.21,-3.34,0.9255555,0.5777778,0.3688889,-27.0,-12.0,-30.1875,43.0,-14.8125,359.125,0.3713969,0,2.169339
2091,-4.19,1.07,-4.44,0.6033334,0.3633333,1.146667,-27.0,-12.0,-30.1875,43.0,-14.5,358.3125,0.3786191,0,2.173913
2103,0.11,1.94,-2.27,-0.2811111,-0.2277778,1.962222,-27.0,-12.0,-30.1875,43.375,-13.4375,357.3125,0.3969595,0,2.19697
2119,-0.07,0.31,-1.91,-2.127778,0.3044444,0.3744445,-27.0,-12.0,-30.1875,43.5625,-10.625,357.0625,0.385906,0,2.203948
2130,0.4,-2.43,-0.37,-2.448889,0.3,0.23,-27.0,-9.75,-28.75,43.4375,-9.125,357.5,0.4054819,0,2.255994
2141,-1.85,-1.42,-2.27,-2.056667,0.04111111,0.22,-27.0,-9.75,-28.75,43.375,-7.875,357.8125,0.3885243,0,2.260803
2152,-1.14,-1.89,-2.81,-1.305556,0.02555555,-0.1244444,-27.0,-9.75,-28.75,43.375,-7.25,358.1875,0.388,0,2.292388
2168,-1.17,-3.36,0.6,-1.03,0.2233333,-0.1,-27.0,-9.75,-28.75,43.0625,-6.375,358.5625,0.3885243,0,2.272884
2180,-0.51,-2.78,1.72,-0.3811111,-0.2855556,-0.1822222,-28.25,-7.0625,-29.1875,43.25,-6.25,358.75,0.39802,0,2.289938
2191,0.37,-2.84,2.41,-0.5555556,-0.5066667,-0.3033333,-28.25,-7.0625,-29.1875,43.5,-6.125,359.0625,0.3900993,0,2.27531
2202,0.13,-2.89,1.89,-0.8566667,-0.3866667,-0.004444445,-28.25,-7.0625,-29.1875,43.6875,-5.6875,359.25,0.3900993,0,2.265625
2216,-0.35,-2.45,0.87,-0.8922222,-0.2755556,0.1977778,-28.25,-7.0625,-29.1875,43.875,-5.125,359.3125,0.3964297,0,2.236887
2230,-0.6,-2.54,2.11,-0.2822222,0.25,0.7433333,-26.5,-6.875,-29.1875,43.75,-4.0,358.8125,0.388,0,2.236887
2241,-1.01,-2.16,1.79,-0.1022222,0.1822222,0.6711111,-26.5,-6.875,-29.1875,43.6875,-3.5625,358.4375,0.3974895,0,2.210953
2252,-0.05,-1.07,1.38,0.1133333,0.04111111,0.4877778,-26.5,-6.875,-29.1875,43.6875,-3.375,358.1875,0.4006772,0,2.199292
